run_id,seed,N,size,tau,k,fault,eps,verifier,mode,trial,verdict,tp,fp,fn,detected
s1-N10000-b2048-t128,1,10000,2048,128,0,F0,0.0,V0,cumulative,1,PASS,0,0,0,0
s1-N10000-b2048-t128,1,10000,2048,128,100,F0,0.0,V1,cumulative,1,PASS,0,0,0,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F0,0.0,V2minus,cumulative,1,PASS,0,0,0,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F0,0.0,V2,cumulative,1,PASS,0,0,0,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F0,0.0,V3,cumulative,1,PASS,0,0,0,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F1a,0.0,V0,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F1a,0.0,V1,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1a,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1a,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1a,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1b,0.0,V0,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F1b,0.0,V1,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1b,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1b,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F1b,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F2,0.0,V0,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F2,0.0,V1,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F2,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F2,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F2,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F3,0.0,V0,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F3,0.0,V1,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F3,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F3,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F3,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4r,0.0,V0,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F4r,0.0,V1,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4r,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4r,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4r,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4m,0.0,V0,cumulative,1,FAIL,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F4m,0.0,V1,cumulative,1,FAIL,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4m,0.0,V2minus,cumulative,1,FAIL,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4m,0.0,V2,cumulative,1,FAIL,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F4m,0.0,V3,cumulative,1,FAIL,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.0,V0,cumulative,1,PASS,0,0,1,0
s1-N10000-b2048-t128,1,10000,2048,128,100,F5,0.0,V1,cumulative,1,PASS,0,0,1,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.05,V0,cumulative,1,PASS,0,0,500,0
s1-N10000-b2048-t128,1,10000,2048,128,100,F5,0.05,V1,cumulative,1,PASS,0,0,500,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.05,V2minus,cumulative,1,FAIL,500,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.05,V2,cumulative,1,FAIL,500,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5,0.05,V3,cumulative,1,FAIL,500,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5b,0.0,V0,cumulative,1,PASS,0,0,1,0
s1-N10000-b2048-t128,1,10000,2048,128,100,F5b,0.0,V1,cumulative,1,PASS,0,0,1,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F5b,0.0,V2minus,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5b,0.0,V2,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5b,0.0,V3,cumulative,1,FAIL,1,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5c,0.0,V0,cumulative,1,PASS,0,0,2,0
s1-N10000-b2048-t128,1,10000,2048,128,100,F5c,0.0,V1,cumulative,1,PASS,0,0,2,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F5c,0.0,V2minus,cumulative,1,FAIL,2,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5c,0.0,V2,cumulative,1,FAIL,2,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F5c,0.0,V3,cumulative,1,FAIL,2,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F6,0.0,V0,cumulative,1,INCOMPLETE,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,100,F6,0.0,V1,cumulative,1,INCOMPLETE,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F6,0.0,V2minus,cumulative,1,INCOMPLETE,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F6,0.0,V2,cumulative,1,INCOMPLETE,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F6,0.0,V3,cumulative,1,INCOMPLETE,0,0,0,1
s1-N10000-b2048-t128,1,10000,2048,128,0,F7,0.0,V2minus,cumulative,1,UNRUNNABLE,0,0,1,0
s1-N10000-b2048-t128,1,10000,2048,128,0,F7,0.0,V2,cumulative,1,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F0,0.0,V0,cumulative,2,PASS,0,0,0,0
s2-N10000-b2048-t128,2,10000,2048,128,100,F0,0.0,V1,cumulative,2,PASS,0,0,0,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F0,0.0,V2minus,cumulative,2,PASS,0,0,0,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F0,0.0,V2,cumulative,2,PASS,0,0,0,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F0,0.0,V3,cumulative,2,PASS,0,0,0,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F1a,0.0,V0,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F1a,0.0,V1,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1a,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1a,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1a,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1b,0.0,V0,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F1b,0.0,V1,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1b,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1b,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F1b,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F2,0.0,V0,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F2,0.0,V1,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F2,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F2,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F2,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F3,0.0,V0,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F3,0.0,V1,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F3,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F3,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F3,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4r,0.0,V0,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F4r,0.0,V1,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4r,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4r,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4r,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4m,0.0,V0,cumulative,2,FAIL,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F4m,0.0,V1,cumulative,2,FAIL,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4m,0.0,V2minus,cumulative,2,FAIL,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4m,0.0,V2,cumulative,2,FAIL,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F4m,0.0,V3,cumulative,2,FAIL,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.0,V0,cumulative,2,PASS,0,0,1,0
s2-N10000-b2048-t128,2,10000,2048,128,100,F5,0.0,V1,cumulative,2,PASS,0,0,1,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.05,V0,cumulative,2,PASS,0,0,500,0
s2-N10000-b2048-t128,2,10000,2048,128,100,F5,0.05,V1,cumulative,2,PASS,0,0,500,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.05,V2minus,cumulative,2,FAIL,500,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.05,V2,cumulative,2,FAIL,500,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5,0.05,V3,cumulative,2,FAIL,500,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5b,0.0,V0,cumulative,2,PASS,0,0,1,0
s2-N10000-b2048-t128,2,10000,2048,128,100,F5b,0.0,V1,cumulative,2,PASS,0,0,1,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F5b,0.0,V2minus,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5b,0.0,V2,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5b,0.0,V3,cumulative,2,FAIL,1,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5c,0.0,V0,cumulative,2,PASS,0,0,2,0
s2-N10000-b2048-t128,2,10000,2048,128,100,F5c,0.0,V1,cumulative,2,PASS,0,0,2,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F5c,0.0,V2minus,cumulative,2,FAIL,2,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5c,0.0,V2,cumulative,2,FAIL,2,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F5c,0.0,V3,cumulative,2,FAIL,2,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F6,0.0,V0,cumulative,2,INCOMPLETE,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,100,F6,0.0,V1,cumulative,2,INCOMPLETE,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F6,0.0,V2minus,cumulative,2,INCOMPLETE,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F6,0.0,V2,cumulative,2,INCOMPLETE,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F6,0.0,V3,cumulative,2,INCOMPLETE,0,0,0,1
s2-N10000-b2048-t128,2,10000,2048,128,0,F7,0.0,V2minus,cumulative,2,UNRUNNABLE,0,0,1,0
s2-N10000-b2048-t128,2,10000,2048,128,0,F7,0.0,V2,cumulative,2,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F0,0.0,V0,cumulative,3,PASS,0,0,0,0
s3-N10000-b2048-t128,3,10000,2048,128,100,F0,0.0,V1,cumulative,3,PASS,0,0,0,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F0,0.0,V2minus,cumulative,3,PASS,0,0,0,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F0,0.0,V2,cumulative,3,PASS,0,0,0,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F0,0.0,V3,cumulative,3,PASS,0,0,0,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F1a,0.0,V0,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F1a,0.0,V1,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1a,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1a,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1a,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1b,0.0,V0,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F1b,0.0,V1,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1b,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1b,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F1b,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F2,0.0,V0,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F2,0.0,V1,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F2,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F2,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F2,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F3,0.0,V0,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F3,0.0,V1,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F3,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F3,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F3,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4r,0.0,V0,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F4r,0.0,V1,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4r,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4r,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4r,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4m,0.0,V0,cumulative,3,FAIL,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F4m,0.0,V1,cumulative,3,FAIL,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4m,0.0,V2minus,cumulative,3,FAIL,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4m,0.0,V2,cumulative,3,FAIL,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F4m,0.0,V3,cumulative,3,FAIL,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.0,V0,cumulative,3,PASS,0,0,1,0
s3-N10000-b2048-t128,3,10000,2048,128,100,F5,0.0,V1,cumulative,3,PASS,0,0,1,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.05,V0,cumulative,3,PASS,0,0,500,0
s3-N10000-b2048-t128,3,10000,2048,128,100,F5,0.05,V1,cumulative,3,PASS,0,0,500,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.05,V2minus,cumulative,3,FAIL,500,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.05,V2,cumulative,3,FAIL,500,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5,0.05,V3,cumulative,3,FAIL,500,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5b,0.0,V0,cumulative,3,PASS,0,0,1,0
s3-N10000-b2048-t128,3,10000,2048,128,100,F5b,0.0,V1,cumulative,3,PASS,0,0,1,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F5b,0.0,V2minus,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5b,0.0,V2,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5b,0.0,V3,cumulative,3,FAIL,1,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5c,0.0,V0,cumulative,3,PASS,0,0,2,0
s3-N10000-b2048-t128,3,10000,2048,128,100,F5c,0.0,V1,cumulative,3,PASS,0,0,2,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F5c,0.0,V2minus,cumulative,3,FAIL,2,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5c,0.0,V2,cumulative,3,FAIL,2,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F5c,0.0,V3,cumulative,3,FAIL,2,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F6,0.0,V0,cumulative,3,INCOMPLETE,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,100,F6,0.0,V1,cumulative,3,INCOMPLETE,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F6,0.0,V2minus,cumulative,3,INCOMPLETE,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F6,0.0,V2,cumulative,3,INCOMPLETE,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F6,0.0,V3,cumulative,3,INCOMPLETE,0,0,0,1
s3-N10000-b2048-t128,3,10000,2048,128,0,F7,0.0,V2minus,cumulative,3,UNRUNNABLE,0,0,1,0
s3-N10000-b2048-t128,3,10000,2048,128,0,F7,0.0,V2,cumulative,3,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F0,0.0,V0,cumulative,4,PASS,0,0,0,0
s4-N10000-b2048-t128,4,10000,2048,128,100,F0,0.0,V1,cumulative,4,PASS,0,0,0,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F0,0.0,V2minus,cumulative,4,PASS,0,0,0,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F0,0.0,V2,cumulative,4,PASS,0,0,0,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F0,0.0,V3,cumulative,4,PASS,0,0,0,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F1a,0.0,V0,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F1a,0.0,V1,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1a,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1a,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1a,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1b,0.0,V0,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F1b,0.0,V1,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1b,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1b,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F1b,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F2,0.0,V0,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F2,0.0,V1,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F2,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F2,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F2,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F3,0.0,V0,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F3,0.0,V1,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F3,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F3,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F3,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4r,0.0,V0,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F4r,0.0,V1,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4r,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4r,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4r,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4m,0.0,V0,cumulative,4,FAIL,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F4m,0.0,V1,cumulative,4,FAIL,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4m,0.0,V2minus,cumulative,4,FAIL,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4m,0.0,V2,cumulative,4,FAIL,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F4m,0.0,V3,cumulative,4,FAIL,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.0,V0,cumulative,4,PASS,0,0,1,0
s4-N10000-b2048-t128,4,10000,2048,128,100,F5,0.0,V1,cumulative,4,PASS,0,0,1,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.05,V0,cumulative,4,PASS,0,0,500,0
s4-N10000-b2048-t128,4,10000,2048,128,100,F5,0.05,V1,cumulative,4,PASS,0,0,500,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.05,V2minus,cumulative,4,FAIL,500,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.05,V2,cumulative,4,FAIL,500,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5,0.05,V3,cumulative,4,FAIL,500,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5b,0.0,V0,cumulative,4,PASS,0,0,1,0
s4-N10000-b2048-t128,4,10000,2048,128,100,F5b,0.0,V1,cumulative,4,PASS,0,0,1,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F5b,0.0,V2minus,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5b,0.0,V2,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5b,0.0,V3,cumulative,4,FAIL,1,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5c,0.0,V0,cumulative,4,PASS,0,0,2,0
s4-N10000-b2048-t128,4,10000,2048,128,100,F5c,0.0,V1,cumulative,4,PASS,0,0,2,0
s4-N10000-b2048-t128,4,10000,2048,128,0,F5c,0.0,V2minus,cumulative,4,FAIL,2,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5c,0.0,V2,cumulative,4,FAIL,2,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F5c,0.0,V3,cumulative,4,FAIL,2,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F6,0.0,V0,cumulative,4,INCOMPLETE,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,100,F6,0.0,V1,cumulative,4,INCOMPLETE,0,0,0,1
s4-N10000-b2048-t128,4,10000,2048,128,0,F6,0.0,V2minus,cumulative,4,INCOMPLETE,0,0,0,1
